C1,Ld,sigma,Gain,BW,Power
5.795918215853457e-13,1.2081632916327578e-10,0.9999997615814209,3.9288489818573,14242439168.0,0.025207947939634323
5.897958987519103e-13,1.2081632916327578e-10,0.9999997615814209,3.9320743083953857,14241818624.0,0.02520892024040222
5.999999759184749e-13,1.2081632916327578e-10,0.9999997615814209,3.9353039264678955,14241191936.0,0.025209913030266762
9.9999998245167e-14,1.310204028603934e-10,0.9999939203262329,3.722236394882202,14384547840.0,0.02509765326976776
1.1020408218799516e-13,1.310204028603934e-10,0.9999942779541016,3.7196037769317627,14376502272.0,0.025103531777858734
1.2040815935455973e-13,1.310204028603934e-10,0.9999946355819702,3.7173268795013428,14369457152.0,0.025109466165304184
1.3061225007365146e-13,1.310204028603934e-10,0.9999949932098389,3.7141034603118896,14363852800.0,0.02511705458164215
1.4081632724021603e-13,1.310204028603934e-10,0.999995231628418,3.7108795642852783,14358261760.0,0.025124656036496162
1.510204044067806e-13,1.310204028603934e-10,0.9999954700469971,3.7093381881713867,14352494592.0,0.02512889914214611
1.6122449512587234e-13,1.310204028603934e-10,0.9999958276748657,3.708162784576416,14347156480.0,0.025132926180958748
1.714285722924369e-13,1.310204028603934e-10,0.9999960660934448,3.7083182334899902,14343702528.0,0.02513650804758072
1.8163264945900148e-13,1.310204028603934e-10,0.9999963045120239,3.7084710597991943,14340267008.0,0.025140095502138138
1.918367401780932e-13,1.310204028603934e-10,0.999996542930603,3.7086243629455566,14336825344.0,0.025143681094050407
2.0204081734465779e-13,1.310204028603934e-10,0.9999967813491821,3.708777666091919,14333374464.0,0.025147270411252975
2.1224489451122236e-13,1.310204028603934e-10,0.9999969005584717,3.7088372707366943,14329499648.0,0.025151316076517105
2.224489852303141e-13,1.310204028603934e-10,0.9999971389770508,3.708052158355713,14324722688.0,0.025156382471323013
2.3265306239687866e-13,1.310204028603934e-10,0.9999973773956299,3.7071781158447266,14321360896.0,0.025155507028102875
2.4285713956344324e-13,1.310204028603934e-10,0.9999974966049194,3.7066338062286377,14319580160.0,0.025152429938316345
2.530612167300078e-13,1.310204028603934e-10,0.999997615814209,3.7057340145111084,14318237696.0,0.025149282068014145
2.632652938965724e-13,1.310204028603934e-10,0.9999978542327881,3.7048392295837402,14316889088.0,0.025146136060357094
2.7346939816819127e-13,1.310204028603934e-10,0.9999979734420776,3.703032970428467,14311695360.0,0.025148427113890648
2.8367347533475584e-13,1.310204028603934e-10,0.9999980926513672,3.7009987831115723,14305705984.0,0.02515183575451374
2.938775525013204e-13,1.310204028603934e-10,0.9999982118606567,3.6989667415618896,14299717632.0,0.02515524812042713
3.04081629667885e-13,1.310204028603934e-10,0.9999983310699463,3.6963698863983154,14294650880.0,0.025156836956739426
3.1428570683444956e-13,1.310204028603934e-10,0.9999984502792358,3.693399429321289,14290835456.0,0.02515649050474167
3.2448978400101414e-13,1.310204028603934e-10,0.9999985694885254,3.690429925918579,14287011840.0,0.025156131014227867
3.34693888272633e-13,1.310204028603934e-10,0.9999986886978149,3.6874611377716064,14283190272.0,0.025155773386359215
3.448979654391976e-13,1.310204028603934e-10,0.9999988079071045,3.6832027435302734,14278201344.0,0.02515624836087227
3.5510204260576217e-13,1.310204028603934e-10,0.9999988079071045,3.678644895553589,14274291712.0,0.02515793964266777
3.6530611977232674e-13,1.310204028603934e-10,0.999998927116394,3.67463755607605,14272015360.0,0.0251601692289114
3.755101969388913e-13,1.310204028603934e-10,0.9999990463256836,3.67063045501709,14269732864.0,0.02516239881515503
3.857142741054559e-13,1.310204028603934e-10,0.9999990463256836,3.66662335395813,14267461632.0,0.025164635851979256
3.959183783770748e-13,1.310204028603934e-10,0.9999991655349731,3.6626150608062744,14265188352.0,0.025166865438222885
4.0612245554363935e-13,1.310204028603934e-10,0.9999991655349731,3.6586053371429443,14262916096.0,0.025169089436531067
4.163265327102039e-13,1.310204028603934e-10,0.9999992847442627,3.6554999351501465,14260410368.0,0.02517113834619522
4.265306098767685e-13,1.310204028603934e-10,0.9999992847442627,3.6533164978027344,14257655808.0,0.0251730028539896
4.3673468704333307e-13,1.310204028603934e-10,0.9999994039535522,3.651129722595215,14254524416.0,0.02517496794462204
4.4693876420989764e-13,1.310204028603934e-10,0.9999994039535522,3.648937463760376,14250244096.0,0.0251772440969944
4.571428413764622e-13,1.310204028603934e-10,0.9999994039535522,3.647749662399292,14246180864.0,0.025179149582982063
4.673469185430268e-13,1.310204028603934e-10,0.9999995231628418,3.648474931716919,14242512896.0,0.025180339813232422
4.775509957095914e-13,1.310204028603934e-10,0.9999995231628418,3.6492011547088623,14238846976.0,0.02518152818083763
4.877551270862646e-13,1.310204028603934e-10,0.9999995231628418,3.649927854537964,14235182080.0,0.02518271654844284
4.979592042528291e-13,1.310204028603934e-10,0.9999996423721313,3.650653839111328,14231518208.0,0.0251839067786932
5.081632814193937e-13,1.310204028603934e-10,0.9999996423721313,3.6513781547546387,14227861504.0,0.02518509328365326
5.183673585859583e-13,1.310204028603934e-10,0.9999996423721313,3.6526100635528564,14225211392.0,0.02518625743687153
5.285714357525229e-13,1.310204028603934e-10,0.9999996423721313,3.654270887374878,14223288320.0,0.025188563391566277
5.387755129190874e-13,1.310204028603934e-10,0.9999996423721313,3.6560251712799072,14221490176.0,0.02519134245812893
5.48979590085652e-13,1.310204028603934e-10,0.9999997615814209,3.658238649368286,14219794432.0,0.025193601846694946
5.591836672522166e-13,1.310204028603934e-10,0.9999997615814209,3.661637544631958,14218426368.0,0.02519453689455986
5.693877444187811e-13,1.310204028603934e-10,0.9999997615814209,3.665037155151367,14217054208.0,0.025195470079779625
5.795918215853457e-13,1.310204028603934e-10,0.9999997615814209,3.6684343814849854,14215684096.0,0.02519640326499939
5.897958987519103e-13,1.310204028603934e-10,0.9999997615814209,3.67183256149292,14214309888.0,0.025197334587574005
5.999999759184749e-13,1.310204028603934e-10,0.9999997615814209,3.675368547439575,14213185536.0,0.02519814483821392
9.9999998245167e-14,1.4122449043529883e-10,0.9999942779541016,3.274707078933716,14453472256.0,0.025065604597330093
1.1020408218799516e-13,1.4122449043529883e-10,0.9999946355819702,3.2708535194396973,14447331328.0,0.025071032345294952
1.2040815935455973e-13,1.4122449043529883e-10,0.9999948740005493,3.2661590576171875,14442524672.0,0.025078071281313896
1.3061225007365146e-13,1.4122449043529883e-10,0.999995231628418,3.261465549468994,14437729280.0,0.025085099041461945
1.4081632724021603e-13,1.4122449043529883e-10,0.9999954700469971,3.2567873001098633,14432770048.0,0.025092095136642456
1.510204044067806e-13,1.4122449043529883e-10,0.9999958276748657,3.252351999282837,14427705344.0,0.02509865164756775
1.6122449512587234e-13,1.4122449043529883e-10,0.9999960660934448,3.249549150466919,14422438912.0,0.025102250277996063
1.714285722924369e-13,1.4122449043529883e-10,0.9999963045120239,3.2467474937438965,14417160192.0,0.025105856359004974
1.8163264945900148e-13,1.4122449043529883e-10,0.999996542930603,3.244710922241211,14412355584.0,0.02510957233607769
1.918367401780932e-13,1.4122449043529883e-10,0.9999966621398926,3.2444534301757812,14409057280.0,0.025113089010119438
2.0204081734465779e-13,1.4122449043529883e-10,0.9999969005584717,3.244720697402954,14405646336.0,0.025116506963968277
2.1224489451122236e-13,1.4122449043529883e-10,0.9999971389770508,3.244990587234497,14402222080.0,0.025119919329881668
2.224489852303141e-13,1.4122449043529883e-10,0.9999972581863403,3.2452518939971924,14398276608.0,0.025123685598373413
2.3265306239687866e-13,1.4122449043529883e-10,0.9999974966049194,3.2463276386260986,14394099712.0,0.025125090032815933
2.4285713956344324e-13,1.4122449043529883e-10,0.999997615814209,3.2486462593078613,14393393152.0,0.02512259967625141
2.530612167300078e-13,1.4122449043529883e-10,0.9999977350234985,3.250701427459717,14392853504.0,0.025118954479694366
2.632652938965724e-13,1.4122449043529883e-10,0.9999979734420776,3.25266432762146,14392193024.0,0.025114579126238823
2.7346939816819127e-13,1.4122449043529883e-10,0.9999980926513672,3.2540581226348877,14388111360.0,0.025114979594945908
2.8367347533475584e-13,1.4122449043529883e-10,0.9999982118606567,3.25522780418396,14382671872.0,0.025117244571447372
2.938775525013204e-13,1.4122449043529883e-10,0.9999983310699463,3.2563974857330322,14377236480.0,0.025119511410593987
3.04081629667885e-13,1.4122449043529883e-10,0.9999984502792358,3.257045030593872,14372270080.0,0.025120573118329048
3.1428570683444956e-13,1.4122449043529883e-10,0.9999985694885254,3.2570502758026123,14367881216.0,0.025120142847299576
3.2448978400101414e-13,1.4122449043529883e-10,0.9999986886978149,3.257070541381836,14363559936.0,0.025119658559560776
3.34693888272633e-13,1.4122449043529883e-10,0.9999986886978149,3.2573435306549072,14360282112.0,0.025118157267570496
3.448979654391976e-13,1.4122449043529883e-10,0.9999988079071045,3.257511615753174,14356897792.0,0.02511671558022499
3.5510204260576217e-13,1.4122449043529883e-10,0.999998927116394,3.255554676055908,14351599616.0,0.025116635486483574
3.6530611977232674e-13,1.4122449043529883e-10,0.9999990463256836,3.2535996437072754,14346299392.0,0.025116564705967903
3.755101969388913e-13,1.4122449043529883e-10,0.9999990463256836,3.2525529861450195,14343543808.0,0.025117309764027596
3.857142741054559e-13,1.4122449043529883e-10,0.9999991655349731,3.251868486404419,14341796864.0,0.025118369609117508
3.959183783770748e-13,1.4122449043529883e-10,0.9999991655349731,3.251185417175293,14340042752.0,0.02511943317949772
4.0612245554363935e-13,1.4122449043529883e-10,0.9999992847442627,3.2505006790161133,14338288640.0,0.02512049302458763
4.163265327102039e-13,1.4122449043529883e-10,0.9999992847442627,3.249849557876587,14336208896.0,0.025121472775936127
4.265306098767685e-13,1.4122449043529883e-10,0.9999994039535522,3.2493231296539307,14332979200.0,0.02512214332818985
4.3673468704333307e-13,1.4122449043529883e-10,0.9999994039535522,3.250157117843628,14328494080.0,0.02512294426560402
4.4693876420989764e-13,1.4122449043529883e-10,0.9999994039535522,3.2520227432250977,14323550208.0,0.025123899802565575
4.571428413764622e-13,1.4122449043529883e-10,0.9999995231628418,3.25388765335083,14318610432.0,0.025124847888946533
4.673469185430268e-13,1.4122449043529883e-10,0.9999995231628418,3.2557547092437744,14313660416.0,0.025125805288553238
4.775509957095914e-13,1.4122449043529883e-10,0.9999995231628418,3.2581863403320312,14309834752.0,0.025126729160547256
4.877551270862646e-13,1.4122449043529883e-10,0.9999996423721313,3.2608344554901123,14306399232.0,0.025127649307250977
4.979592042528291e-13,1.4122449043529883e-10,0.9999996423721313,3.2634832859039307,14302986240.0,0.025128569453954697
5.081632814193937e-13,1.4122449043529883e-10,0.9999996423721313,3.2661304473876953,14299561984.0,0.025129493325948715
5.183673585859583e-13,1.4122449043529883e-10,0.9999996423721313,3.2689778804779053,14296666112.0,0.02513175457715988
5.285714357525229e-13,1.4122449043529883e-10,0.9999996423721313,3.2718799114227295,14293896192.0,0.025134366005659103
5.387755129190874e-13,1.4122449043529883e-10,0.9999997615814209,3.2747819423675537,14291124224.0,0.02513699047267437
5.48979590085652e-13,1.4122449043529883e-10,0.9999997615814209,3.2776825428009033,14288361472.0,0.025139613077044487
5.591836672522166e-13,1.4122449043529883e-10,0.9999997615814209,3.280585289001465,14285599744.0,0.025142230093479156
5.693877444187811e-13,1.4122449043529883e-10,0.9999997615814209,3.2834880352020264,14282820608.0,0.025144845247268677
5.795918215853457e-13,1.4122449043529883e-10,0.9999997615814209,3.286389112472534,14280058880.0,0.025147465988993645
5.897958987519103e-13,1.4122449043529883e-10,0.9999997615814209,3.289289951324463,14277292032.0,0.025150081142783165
5.999999759184749e-13,1.4122449043529883e-10,0.9999997615814209,3.2940828800201416,14273562624.0,0.025152059271931648
9.9999998245167e-14,1.5142857801020426e-10,0.9999946355819702,2.963848114013672,14458218496.0,0.0250589307397604
1.1020408218799516e-13,1.5142857801020426e-10,0.9999948740005493,2.9633142948150635,14454743040.0,0.025064311921596527
1.2040815935455973e-13,1.5142857801020426e-10,0.999995231628418,2.962843418121338,14451138560.0,0.025070035830140114
1.3061225007365146e-13,1.5142857801020426e-10,0.9999954700469971,2.962371349334717,14447546368.0,0.0250757597386837
1.4081632724021603e-13,1.5142857801020426e-10,0.9999958276748657,2.9619007110595703,14443945984.0,0.025081491097807884
1.510204044067806e-13,1.5142857801020426e-10,0.9999960660934448,2.961427927017212,14440349696.0,0.025087211281061172
1.6122449512587234e-13,1.5142857801020426e-10,0.9999963045120239,2.9613070487976074,14436784128.0,0.025091983377933502
1.714285722924369e-13,1.5142857801020426e-10,0.999996542930603,2.9620790481567383,14433306624.0,0.025094326585531235
1.8163264945900148e-13,1.5142857801020426e-10,0.9999966621398926,2.9628512859344482,14429827072.0,0.025096669793128967
1.918367401780932e-13,1.5142857801020426e-10,0.9999969005584717,2.9636237621307373,14426350592.0,0.02509901486337185
2.0204081734465779e-13,1.5142857801020426e-10,0.9999971389770508,2.9650604724884033,14423490560.0,0.025101233273744583
2.1224489451122236e-13,1.5142857801020426e-10,0.9999972581863403,2.967787981033325,14421831680.0,0.025103222578763962
2.224489852303141e-13,1.5142857801020426e-10,0.9999974966049194,2.9706151485443115,14420327424.0,0.025104183703660965
2.3265306239687866e-13,1.5142857801020426e-10,0.999997615814209,2.97341251373291,14421608448.0,0.025101229548454285
2.4285713956344324e-13,1.5142857801020426e-10,0.9999977350234985,2.975750207901001,14421645312.0,0.025100238621234894
2.530612167300078e-13,1.5142857801020426e-10,0.9999978542327881,2.977857828140259,14422862848.0,0.025097738951444626
2.632652938965724e-13,1.5142857801020426e-10,0.9999980926513672,2.9798684120178223,14424604672.0,0.02509458363056183
2.7346939816819127e-13,1.5142857801020426e-10,0.9999982118606567,2.9807872772216797,14423379968.0,0.02509498968720436
2.8367347533475584e-13,1.5142857801020426e-10,0.9999983310699463,2.9806525707244873,14420023296.0,0.025096312165260315
2.938775525013204e-13,1.5142857801020426e-10,0.9999984502792358,2.980433940887451,14416613376.0,0.02509729377925396
3.04081629667885e-13,1.5142857801020426e-10,0.9999985694885254,2.979635000228882,14413336576.0,0.025097176432609558
3.1428570683444956e-13,1.5142857801020426e-10,0.9999986886978149,2.9777169227600098,14410360832.0,0.02509496547281742
3.2448978400101414e-13,1.5142857801020426e-10,0.9999986886978149,2.9758012294769287,14407378944.0,0.025092747062444687
3.34693888272633e-13,1.5142857801020426e-10,0.9999988079071045,2.973883628845215,14404392960.0,0.0250905342400074
3.448979654391976e-13,1.5142857801020426e-10,0.999998927116394,2.97196626663208,14401423360.0,0.025088317692279816
3.5510204260576217e-13,1.5142857801020426e-10,0.999998927116394,2.9693479537963867,14397597696.0,0.025085903704166412
3.6530611977232674e-13,1.5142857801020426e-10,0.9999990463256836,2.9656593799591064,14392612864.0,0.025083810091018677
3.755101969388913e-13,1.5142857801020426e-10,0.9999991655349731,2.9619688987731934,14387628032.0,0.02508171834051609
3.857142741054559e-13,1.5142857801020426e-10,0.9999991655349731,2.958280563354492,14382630912.0,0.0250796340405941
3.959183783770748e-13,1.5142857801020426e-10,0.9999992847442627,2.956116199493408,14380389376.0,0.025078726932406425
4.0612245554363935e-13,1.5142857801020426e-10,0.9999992847442627,2.9541327953338623,14378480640.0,0.025077972561120987
4.163265327102039e-13,1.5142857801020426e-10,0.9999992847442627,2.9521493911743164,14376570880.0,0.02507721818983555
4.265306098767685e-13,1.5142857801020426e-10,0.9999994039535522,2.9501736164093018,14374430720.0,0.025076523423194885
